transaction_id,instrument_id,instrument_name,instrument_industry,industry_sector,buy_or_sell,units,transaction_date,transaction_time,account_number,account_first_name,account_last_name,account_gender,account_country,account_city
4dd75542-990e-4e58-8841-44b7886d947f,MWA,MUELLER WATER PRODUCTS,Metal Fabrications,Capital Goods,BUY,5019,2016-05-27,13:30,744,Vanni,Wilden,Female,China,Jinshanzui
69551e0b-801c-48f6-a27a-4608b829c6a8,KELYA,"Kelly Services, Inc.",Professional Services,Technology,BUY,6162,2017-12-10,1:47,745,Monica,Thorndycraft,Female,China,Guanshan
5931de8e-2657-4bf2-948c-9f9d68a81494,TRCB,Two River Bancorp,Major Banks,Finance,SELL,9934,2016-04-23,1:04,746,Godiva,Torrejon,Female,Russia,Issad
54bdb6ca-fdbc-42a6-88d7-5b89dad7ab26,RTIX,"RTI Surgical, Inc.",Industrial Specialties,Health Care,SELL,3696,2016-04-12,20:57,747,Tiler,Stanistreet,Male,China,Qianxu Zhen
48e4b677-6817-4724-b842-8dd85502a3b9,OII,"Oceaneering International, Inc.",Oilfield Services/Equipment,Energy,BUY,6505,2017-02-05,13:41,748,Sigismundo,Aggs,Male,Indonesia,Bacem
bc6476a6-74d5-4435-85e4-dc4ee0a8d96c,ROP,"Roper Technologies, Inc.",Industrial Machinery/Components,Capital Goods,SELL,8154,2017-01-18,6:51,749,Tate,Balwin,Female,Philippines,Malaruhatan
eea679da-a587-4956-a375-781a1ccf2550,IMDZ,Immune Design Corp.,Major Pharmaceuticals,Health Care,SELL,3455,2017-08-30,23:48,750,Nadiya,D'Souza,Female,Poland,Brzeźnica
ceeade22-b69d-48b3-b8df-5cb9a4cc4b0b,DLHC,DLH Holdings Corp.,Professional Services,Technology,BUY,1610,2017-02-02,12:16,751,Garvy,Klejna,Male,Israel,Qesarya
d6abbe2f-17d8-4e83-bc62-40863e2c7f33,HIHO,Highway Holdings Limited,Metal Fabrications,Capital Goods,SELL,3002,2018-04-03,19:39,752,Alice,Hanley,Female,Iran,Nūr
c73521c4-e4b4-4220-9e41-8b0fbfbde32d,K,Kellogg Company,Packaged Foods,Consumer Non-Durables,BUY,6105,2018-03-25,8:05,753,Charleen,Roglieri,Female,Mayotte,Tsingoni
ec3bf172-a233-4902-8498-fc3d0f782689,FDTS,First Trust Developed Markets ex-US Small Cap AlphaDEX Fund,n/a,n/a,BUY,6562,2017-07-22,14:13,754,Rossie,Chaster,Male,Japan,Hita
aa0acfc8-8b73-486e-93b1-19f6e68e0f40,ADI,"Analog Devices, Inc.",Semiconductors,Technology,SELL,4411,2018-03-12,4:23,755,Gene,Juliff,Male,Philippines,Noveleta
20ab87dc-c75c-465e-9ff5-253ec8c92d8f,VTIP,Vanguard Short-Term Inflation-Protected Securities Index Fund,n/a,n/a,SELL,110,2016-10-03,6:36,756,Blondy,St. Ledger,Female,China,Bianzhuang
5fd8caa1-9ac4-46da-9d26-9f6ded153ceb,MMYT,MakeMyTrip Limited,Transportation Services,Consumer Services,BUY,7484,2017-08-08,3:15,757,Lexy,Longley,Female,China,Jinxiu
fb5d59a5-f9e5-4fef-aa1b-1c1203411023,MLNK,"ModusLink Global Solutions, Inc",Business Services,Miscellaneous,SELL,7697,2016-08-28,11:23,758,Iorgos,Camier,Male,China,Wuli
98de19dc-5177-4168-b9c4-2c0cf99c0c78,LH,Laboratory Corporation of America Holdings,Medical Specialities,Health Care,BUY,3027,2017-08-10,23:37,759,Packston,Goretti,Male,Mongolia,Dzüünbulag
4334bdea-f184-4e20-ae1c-adbc86f09e31,BYSI,"BeyondSpring, Inc.",Major Pharmaceuticals,Health Care,BUY,1038,2016-08-09,21:46,760,Lyndell,Edmondson,Female,Ireland,Sandyford
42509cfe-d942-426c-835c-df592c7d52b4,MIE,"Cohen & Steers MLP Income and Energy Opportunity Fund, Inc.",n/a,n/a,BUY,1768,2016-10-18,19:32,761,Zaneta,Whapple,Female,Cameroon,Penja
ed9f5938-9a25-4f31-a9c9-0da923cdeeed,BAC^L,Bank of America Corporation,n/a,n/a,BUY,8633,2018-03-10,7:23,762,Di,Pires,Female,Finland,Alavieska
6582a839-68c8-472f-bf70-1f4902601e62,CGI,"Celadon Group, Inc.",Trucking Freight/Courier Services,Transportation,SELL,829,2017-06-04,14:47,763,Floyd,Beggs,Male,Japan,Sagae
eb334d41-8c6f-490b-846f-96cf948b18da,NANO,Nanometrics Incorporated,Industrial Machinery/Components,Capital Goods,SELL,5187,2017-05-23,9:02,764,Sonja,Bovingdon,Female,China,Lingbei
ecfbb800-ab1f-453b-96a8-57d4dc0ec762,OVLY,Oak Valley Bancorp (CA),Major Banks,Finance,BUY,2112,2017-11-21,22:16,765,Kerr,Jaffrey,Male,Gambia,Pateh Sam
344df4d0-c296-4a26-9121-ff2dbca381a2,NUAN,"Nuance Communications, Inc.",Computer Software: Prepackaged Software,Technology,SELL,6761,2017-01-06,10:58,766,Doro,Wolfit,Female,Indonesia,Pomahan
18346ed4-f2f7-4be1-85e1-ce335f973f0a,NEE^K,"NextEra Energy, Inc.",n/a,n/a,SELL,4817,2016-12-30,20:55,767,Donovan,Dutnell,Male,Russia,Iset’
35f44ed9-1249-4078-b36a-dea209d96b8c,CCJ,Cameco Corporation,Precious Metals,Basic Industries,BUY,8040,2017-09-07,20:29,768,Mack,Rivalant,Male,China,Xinquan
9966186e-7788-4424-8041-431e1c5f2968,CHMI,Cherry Hill Mortgage Investment Corporation,Real Estate Investment Trusts,Consumer Services,BUY,6591,2018-02-05,3:02,769,Egbert,Geffinger,Male,United States,Round Rock
747cc57f-3175-4aca-9d51-57e63ad513a8,DFT^C,"Dupont Fabros Technology, Inc.",n/a,n/a,SELL,6267,2017-01-11,22:41,770,Rochell,Abrahamsson,Female,Indonesia,Kalipare
141fa2e2-5fa3-4d1b-93b6-68754aee5dea,FRC,FIRST REPUBLIC BANK,n/a,n/a,SELL,3466,2016-04-25,19:56,771,Kathi,Spowart,Female,Philippines,Banaba
3221c7b0-2652-4457-a279-c78d86cd1c03,CUR,"Neuralstem, Inc.",Biotechnology: Biological Products (No Diagnostic Substances),Health Care,BUY,132,2016-07-15,23:41,772,Lenee,Crittal,Female,Brazil,Bertioga
73b24c66-1e41-4087-b502-7db67316092a,WERN,"Werner Enterprises, Inc.",Trucking Freight/Courier Services,Transportation,BUY,6767,2017-10-03,6:47,773,Benny,Glawsop,Female,Ukraine,Kotel’va
cd18d20b-c7c1-4579-99e9-a88399c41061,MDVXW,Medovex Corp.,Medical/Dental Instruments,Health Care,BUY,6588,2018-01-30,9:06,774,Susanne,Fardoe,Female,Albania,Bradashesh
403b50ac-d843-42fa-b021-5a19dec69b73,IGA,Voya Global Advantage and Premium Opportunity Fund,n/a,n/a,BUY,1759,2018-01-29,1:47,775,Barnie,Terran,Male,Peru,Taraco
d0dc8c4d-12a5-4793-baf9-2ab8c091876b,RTRX,"Retrophin, Inc.",Major Pharmaceuticals,Health Care,SELL,9189,2016-08-31,2:11,776,Ezmeralda,Gatley,Female,Indonesia,Raksajaya
352876ef-1efa-4c40-bc89-fa879b3386d1,CIG,Comp En De Mn Cemig ADS,Electric Utilities: Central,Public Utilities,SELL,5170,2016-12-02,12:28,777,Omero,Adshad,Male,Indonesia,Tanahwurung
25e74eb5-c64c-46be-9c2f-3b6bbdfa7d84,ENLK,"EnLink Midstream Partners, LP",Natural Gas Distribution,Public Utilities,SELL,638,2017-07-05,5:42,778,Timoteo,Bulter,Male,Japan,Dazaifu
824194c1-1db1-4dc7-976d-ceaa8879bb0d,NS,Nustar Energy L.P.,Natural Gas Distribution,Energy,SELL,1358,2016-06-28,8:05,779,Rhody,Lucock,Female,China,Dalianwan
e880f1cc-cd0d-48a7-80e7-71fc4bd4c621,CRDT,WisdomTree Strategic Corporate Bond Fund,n/a,n/a,SELL,849,2016-08-20,22:40,780,Garek,Kliement,Male,China,Souziqiu
4cb016f6-8c5b-466b-be12-c1a2f5b2e853,ATVI,"Activision Blizzard, Inc",Computer Software: Prepackaged Software,Technology,SELL,1408,2017-06-04,23:16,781,Loella,Chatt,Female,Poland,Radzanów
d3181172-581c-43d7-885f-2eb2695a7d1b,BQH,Blackrock New York Municipal Bond Trust,n/a,n/a,BUY,4859,2017-03-12,21:55,782,Philippa,Yukhtin,Female,Peru,Salas
d1855a9d-f210-4a47-9c98-fa7676fc6115,TDS,"Telephone and Data Systems, Inc.",Telecommunications Equipment,Public Utilities,BUY,1951,2016-06-04,5:03,783,Jonie,Danett,Female,Ukraine,Kryvyy Rih
e2c6ed09-387d-49a9-8def-988563e74ba7,FH,FORM Holdings Corp.,Multi-Sector Companies,Miscellaneous,SELL,8357,2017-01-09,19:25,784,Andreas,Sidnall,Male,Sweden,Borlänge
b75444c8-fccc-47a0-bca9-3a26bb2d5670,HYGS,Hydrogenics Corporation,Major Chemicals,Basic Industries,SELL,1892,2017-08-16,10:14,785,Piotr,Montrose,Male,Bolivia,Cliza
4fd64fc5-81fa-41a5-b9c2-23e42cea76ff,AC,"Associated Capital Group, Inc.",Investment Bankers/Brokers/Service,Finance,BUY,446,2016-08-24,9:46,786,Dorise,Rainsbury,Female,Russia,Velikooktyabr’skiy
dbb7dbee-9874-4f0a-bf3c-b16565b1cf73,INGR,Ingredion Incorporated,Packaged Foods,Consumer Non-Durables,BUY,3336,2016-08-25,4:13,787,Osborne,Tie,Male,Czech Republic,Brněnec
c9098f74-b163-42cc-8adb-0a56ada5bdbe,VRX,"Valeant Pharmaceuticals International, Inc.",Major Pharmaceuticals,Health Care,BUY,9974,2017-04-06,2:33,788,Arther,Eastabrook,Male,China,Jiale
ae04bebe-326c-4811-9433-edc788e99a92,SM,SM Energy Company,Oil & Gas Production,Energy,SELL,2387,2018-02-14,21:07,789,Aldwin,McCart,Male,Peru,Mamara
a1fde189-3a8c-448e-aa05-beb0aae898bf,YELP,Yelp Inc.,Other Consumer Services,Consumer Services,SELL,2111,2016-07-30,12:21,790,Latashia,Walkling,Female,Palestinian Territory,Ḩuwwārah
c4b02903-8dcc-4b69-8550-0a04b5799bda,NWL,Newell Brands Inc.,Plastic Products,Consumer Non-Durables,SELL,6831,2016-11-14,12:31,791,Morlee,Guerriero,Male,Peru,Nepeña
737f6877-3cee-4bbc-ab35-daf4ee7f4415,UEPS,"Net 1 UEPS Technologies, Inc.",Investment Bankers/Brokers/Service,Finance,BUY,1264,2016-08-09,3:57,792,Glen,McOnie,Female,Bolivia,San Pedro
9c370c57-a9df-4606-8e66-c3a0bef4c234,PME,Pingtan Marine Enterprise Ltd.,n/a,n/a,BUY,6920,2016-09-05,2:20,793,Tally,Baffin,Male,China,Zhongbao
3be4d6b5-ca2c-4ce3-a56b-08cb5a0173b3,GS^I,"Goldman Sachs Group, Inc. (The)",n/a,n/a,BUY,2830,2017-09-27,1:28,794,Brantley,Ounsworth,Male,Comoros,Pajé
4027994d-c6e3-44f5-834b-c177c8cac470,ACRE,Ares Commercial Real Estate Corporation,Real Estate Investment Trusts,Consumer Services,SELL,4989,2017-06-26,16:07,795,Ernaline,Sherrock,Female,Russia,Orekhovo-Borisovo Severnoye
0ec576f4-81ef-48e4-bb60-c4ddc9dcaedd,DS^D,Drive Shack Inc.,n/a,n/a,SELL,8200,2016-08-13,22:26,796,Brande,Gurley,Female,Luxembourg,Stadtbredimus
06029814-369f-4185-9ffa-ae3f52dad41b,RICK,"RCI Hospitality Holdings, Inc.",Restaurants,Consumer Services,SELL,8507,2016-07-08,2:46,797,Annabela,Cantwell,Female,Sweden,Visby
e77bf32f-6aa5-4f07-bf02-49a8de187bbc,CYHHZ,"Community Health Systems, Inc.",Hospital/Nursing Management,Health Care,SELL,718,2017-07-05,5:46,798,Gretel,Winkell,Female,South Africa,Victoria West
6bc39295-77e6-4d3e-a059-669407ea6ee3,BFK,BlackRock Municipal Income Trust,n/a,n/a,SELL,5595,2017-12-17,10:48,799,Jolynn,Leban,Female,Indonesia,Mangaran
43df4144-5ca8-4527-8525-788f856c6667,PSA^E,Public Storage,Real Estate Investment Trusts,Consumer Services,SELL,6652,2016-10-04,4:40,800,Enrica,Dmitriev,Female,Thailand,Kaset Wisai
d39b7923-221f-4114-86bf-f0c383bf7ff3,BLKB,"Blackbaud, Inc.",Computer Software: Prepackaged Software,Technology,SELL,4229,2016-04-28,9:44,801,Ulick,Cordeux,Male,Russia,Yefimovskiy
f0d81db0-ef64-4e92-8e08-04f10bcc35d7,PAACR,Pacific Special Acquisition Corp.,Business Services,Finance,SELL,545,2017-06-03,6:08,802,Devland,Keese,Male,South Africa,Piketberg
e001f0cb-c814-4e4e-8390-39a8c3b49be3,TOPS,TOP Ships Inc.,Marine Transportation,Transportation,BUY,1209,2016-12-22,17:03,803,Linnea,O'Cosgra,Female,Albania,Novoselë
08188cb5-a88b-45be-98c0-3bf483e13841,ACRE,Ares Commercial Real Estate Corporation,Real Estate Investment Trusts,Consumer Services,BUY,8281,2018-02-05,20:27,804,Brynne,Ewart,Female,Iceland,Eskifjörður
ac41ea4a-28f2-43e4-823d-ff4d789df169,STLRW,Stellar Acquisition III Inc.,Business Services,Finance,SELL,2256,2016-06-14,23:01,805,Bettine,Dodgshun,Female,France,Sarrebourg
edaaf702-133b-40a8-a3d4-116a975b020c,BICK,First Trust BICK Index Fund,n/a,n/a,SELL,133,2018-04-03,10:02,806,Eduard,Stedson,Male,Indonesia,Krajan Sidodadi
2a2eb579-3a4f-4903-b6d3-44533ef239b5,COF.WS,Capital One Financial Corporation,n/a,n/a,SELL,4976,2016-04-15,11:59,807,Freddie,Missen,Male,Indonesia,Manonjaya
ae4ea580-7658-4b7b-9b2c-85ed5b79791a,BEBE,"bebe stores, inc.",Apparel,Consumer Non-Durables,SELL,7830,2017-03-24,19:37,808,Benyamin,Josupeit,Male,Egypt,Idkū
33b862b5-050b-48d2-962b-39a78851ae01,ALX,"Alexander's, Inc.",Real Estate Investment Trusts,Consumer Services,BUY,6743,2016-06-10,10:11,809,Kimball,Siman,Male,Russia,Siverskiy
150158a7-8af0-444f-859c-f4bee670ef53,RFP,Resolute Forest Products Inc.,Paper,Basic Industries,BUY,9327,2017-12-29,18:53,810,Ingrid,Shout,Female,Indonesia,Pajagan
b48aa586-6a80-4d08-9a91-509b3dd2c03f,PBH,"Prestige Brand Holdings, Inc.",Major Pharmaceuticals,Health Care,SELL,3116,2016-08-01,16:13,811,Kimmy,Crenshaw,Female,China,Dazuo
54b065cc-740a-4831-9197-8778e2162c2c,EBR.B,Centrais Electricas Brasileiras S.A.- Eletrobras,n/a,n/a,SELL,435,2018-01-13,2:58,812,Heywood,Basset,Male,Serbia,Prigrevica
8b6d61bb-cabf-4fc1-951a-41a14f35caaa,BAC^C,Bank of America Corporation,n/a,n/a,BUY,2964,2017-05-18,20:18,813,Brigit,Yoxall,Female,Peru,Tomay Kichwa
38bf0f98-2f2a-406c-bcd8-2ecccc6803de,CPTAG,Capitala Finance Corp.,n/a,n/a,SELL,3656,2016-10-09,15:19,814,Marylee,Quiddington,Female,Indonesia,Karangpari
d78da3b5-3c32-42f7-9de4-71bfa164bbb4,GOF,Guggenheim Strategic Opportunities Fund,n/a,n/a,SELL,484,2017-06-28,10:47,815,Tiffanie,Entwistle,Female,China,Shengli
87ed2a63-5756-4287-8632-f4a46341f970,AIY,Apollo Investment Corporation,n/a,n/a,BUY,5363,2016-05-06,1:21,816,Tabby,Brougham,Female,Ukraine,Belz
7479696e-8ff0-4d23-80e4-d79b08b1346e,PSA^Z,Public Storage,n/a,n/a,BUY,5116,2016-07-15,21:04,817,Far,Frie,Male,Venezuela,Masparrito
b4a8cd76-da49-4df9-ad35-ee0d20b7dd75,BXP,"Boston Properties, Inc.",Real Estate Investment Trusts,Consumer Services,BUY,1581,2017-03-09,18:03,818,Tim,Ridler,Female,Peru,Maranura
47f7df0c-7864-49da-a87f-553885686513,SNDR,"Schneider National, Inc.",Trucking Freight/Courier Services,Transportation,SELL,5301,2017-12-16,11:31,819,Pennie,McKew,Male,Indonesia,Ndano
66250c8c-5591-4b08-8222-16a708c58096,AYX,"Alteryx, Inc.",Computer Software: Prepackaged Software,Technology,SELL,9071,2017-10-02,7:57,820,Irene,Weddeburn,Female,China,Hongjiazui
09fad1b9-291f-45d0-b2bd-df3fa3d7d302,ATR,"AptarGroup, Inc.",Plastic Products,Consumer Non-Durables,SELL,9454,2017-08-20,13:01,821,Catarina,Kiln,Female,Brazil,Cururupu
4ea77f6a-d70a-4dc6-8312-f35f1d7aed61,PSB^T,"PS Business Parks, Inc.",n/a,n/a,BUY,4653,2018-04-10,8:19,822,Heriberto,Kay,Male,Canada,Adstock
b6ee54cb-90c8-41ef-b1a5-f06bc918a1b7,EIGI,"Endurance International Group Holdings, Inc.",Computer Software: Prepackaged Software,Technology,SELL,6680,2016-04-17,19:08,823,Kliment,Bocking,Male,China,Jinqiao
ae17c7a3-220a-4eb1-962a-ccde84678dc4,NKSH,"National Bankshares, Inc.",Major Banks,Finance,SELL,1863,2016-12-14,5:14,824,Ban,Eliasen,Male,Russia,Dubovka
781a35c2-8c05-4111-8628-093ddebf4c3b,PRFT,"Perficient, Inc.",EDP Services,Technology,SELL,1291,2016-10-30,9:13,825,Holly,Lyndon,Female,Canada,Gibbons
9669d311-f6e5-47e9-9522-35f12701b73a,TURN,180 Degree Capital Corp.,Finance/Investors Services,Finance,BUY,4188,2016-05-19,21:46,826,Chelsea,Lynn,Female,China,Quanjiang
5b12ec60-cafd-4bfe-a729-a4f6652a602c,AEG,Aegon NV,Life Insurance,Finance,SELL,5869,2016-04-23,7:56,827,Chaim,Parmley,Male,China,Xiashihao
2ef1e613-8bca-4c1e-b12c-e914f6bf40a6,C^C,Citigroup Inc.,n/a,n/a,BUY,9815,2017-04-14,2:28,828,Pepe,Blizard,Male,China,Tanglag
710676d0-d79c-4e91-9cd3-3752c9672015,SGC,"Superior Uniform Group, Inc.",Apparel,Consumer Non-Durables,BUY,8815,2018-02-06,10:02,829,Joshuah,Whitley,Male,Thailand,Wat Bot
fbde227c-d6d3-43aa-8851-e87950602c56,SQ,"Square, Inc.",Computer Software: Prepackaged Software,Technology,SELL,5329,2016-12-05,3:01,830,Jared,Larcombe,Male,France,Marne-la-Vallée
5d0ecc12-6b4c-4f37-86dc-f560dda6bc2a,EME,"EMCOR Group, Inc.",Engineering & Construction,Capital Goods,SELL,3823,2017-03-14,16:42,831,Consolata,Coldridge,Female,Peru,Maranura
3a43a169-0826-4550-aaae-07b8dc5842f6,ASBB,"ASB Bancorp, Inc.",Savings Institutions,Finance,SELL,1913,2016-10-22,21:24,832,Alberto,Forten,Male,Netherlands,Zaandam
cf2f82be-e2e0-4d5e-b55f-fe5b3303199b,CZNC,Citizens & Northern Corp,Major Banks,Finance,SELL,3252,2016-11-10,0:09,833,Rolfe,Atthowe,Male,Philippines,Cabatang
17f4fb71-86ba-4919-afa3-acae908e648d,ENZY          ,Enzymotec Ltd.,Specialty Chemicals,Consumer Durables,SELL,7164,2017-05-27,18:14,834,Glenda,Phelan,Female,China,Zhendong
c83f8560-6f43-42b0-83a3-775315041a69,FOANC,Gabelli NextShares Trust,n/a,n/a,BUY,4294,2017-12-17,5:43,835,Herbert,Pigeon,Male,Tunisia,Zarzis
37dea968-9cac-448c-aca7-97e65f4f7807,CFI,"Culp, Inc.",Textiles,Basic Industries,SELL,6619,2016-10-19,21:35,836,Arv,Ovendon,Male,South Africa,Virginia
ed30e107-aa84-4ddf-ab17-33c29783219e,VALE.P,VALE S.A.,n/a,n/a,SELL,1441,2017-03-01,15:03,837,Smitty,Browning,Male,Hungary,Nyíregyháza
6aae1dd8-88e5-4ac7-adc1-6ed7f6969743,EXTN,Exterran Corporation,Diversified Commercial Services,Technology,BUY,6054,2017-06-27,19:28,838,Calypso,Rushmare,Female,Indonesia,Watulumbung
cd2f0564-d061-4a8f-a769-02104ff5e38f,GPACW,Global Partner Acquisition Corp.,Hospital/Nursing Management,Health Care,SELL,9768,2017-10-09,3:43,839,Eberto,Ravilus,Male,China,Tangnan
4760855a-46a8-4a4c-ac7b-70db1691bc9d,GLYC,"GlycoMimetics, Inc.",Major Pharmaceuticals,Health Care,SELL,4466,2017-01-27,13:01,840,Chaddy,Farens,Male,Philippines,Lagangilang
f982e92c-2b63-4e38-a649-720fcf4438ff,ZB^A,Zions Bancorporation,n/a,n/a,SELL,9219,2017-12-07,16:16,841,Katee,Auchinleck,Female,China,Xiangcheng
8e6650f2-dad7-4c20-b082-03a324d0a3a3,VLRX,"Valeritas Holdings, Inc.",Medical/Dental Instruments,Health Care,SELL,5415,2017-06-25,10:52,842,Kizzie,Beardall,Female,Nicaragua,San Jorge
fa016de5-8417-45ab-9653-2e576766dd17,SRI,"Stoneridge, Inc.",Auto Parts:O.E.M.,Capital Goods,BUY,5882,2016-06-30,20:03,843,Ringo,Riach,Male,Malaysia,Melaka
b57245a1-4b05-493a-a79d-ef0f41ec6418,AEZS,AEterna Zentaris Inc.,Major Pharmaceuticals,Health Care,BUY,3709,2016-12-22,3:21,844,Wolf,Harsum,Male,Brazil,Jaru
96122dfe-e7e6-4075-a703-1d227dc7724f,BUR,Burcon NutraScience Corp,Packaged Foods,Consumer Non-Durables,BUY,9756,2016-06-21,21:44,845,Chiquita,Ridoutt,Female,Philippines,Kauswagan
cea4aeba-daef-4dc5-a158-e5169049c676,LULU,lululemon athletica inc.,Apparel,Consumer Non-Durables,SELL,5387,2017-11-27,14:15,846,Vaclav,Degoe,Male,Madagascar,Alarobia
10a2a220-33bf-485c-ad69-ba04b8f09312,HRB,"H&R Block, Inc.",Other Consumer Services,Consumer Services,SELL,2595,2017-11-01,3:41,847,Maggi,Inkpin,Female,China,Tangban
38347777-8e34-4fcb-8e21-9151432225cf,NFX,Newfield Exploration Company,Oil & Gas Production,Energy,SELL,6672,2017-11-07,3:53,848,Nicky,Pettie,Female,Morocco,Temara
b2941cd5-0503-47c1-a25d-56ac152c7e0e,COWNL,Cowen Inc.,Investment Bankers/Brokers/Service,Finance,SELL,9263,2016-11-10,21:53,849,Teddie,Burthom,Male,Philippines,Boston
589d467c-208f-4a00-b288-8254e75b58b4,LLIT,Lianluo Smart Limited,Medical/Dental Instruments,Health Care,BUY,9647,2017-11-06,8:27,850,Erinn,Gallant,Female,Uruguay,Young
4cd343f6-83df-44d4-950e-1b56b0e09772,COMM,"CommScope Holding Company, Inc.",Radio And Television Broadcasting And Communications Equipment,Technology,BUY,9429,2018-04-04,5:42,851,Chandal,Josilowski,Female,Indonesia,Bunisari
66ab103c-0a55-414a-894f-b2d4bbfd5923,BWINA,"Baldwin & Lyons, Inc.",Property-Casualty Insurers,Finance,SELL,9993,2017-06-07,23:14,852,Mariquilla,Coll,Female,Thailand,Ban Ko Lan
6a1c7ba4-db47-4dbc-9f50-271a9e37c32e,JE^A,"Just Energy Group, Inc.",n/a,n/a,SELL,2117,2017-11-17,20:50,853,Jennine,Iley,Female,Syria,Ţafas
1a361500-0786-4c1f-8b9f-dcfae639cfe9,GILT,Gilat Satellite Networks Ltd.,Radio And Television Broadcasting And Communications Equipment,Technology,BUY,6207,2017-04-02,21:33,854,Bradley,Berthelet,Male,Mexico,Francisco I Madero
1f8934c9-7737-4710-8a1c-4298aacf794b,EDR,Education Realty Trust Inc.,Real Estate Investment Trusts,Consumer Services,BUY,5721,2017-01-24,10:05,855,Corrinne,Daniell,Female,Ivory Coast,Biankouma
78f5c411-f1e4-4c57-ac9c-55e2bf07f454,RESN,Resonant Inc.,Semiconductors,Technology,BUY,8560,2016-11-06,1:03,856,Jasmina,Shirley,Female,Latvia,Cesvaine
e6e15139-a2bc-4cbb-aba9-a7a188166720,TRVG,trivago N.V.,n/a,n/a,SELL,7102,2017-06-06,9:56,857,Edithe,Wimlet,Female,France,Montpellier
0df1e6b0-c32c-4b1f-8b07-c28a4acc9505,RELL,"Richardson Electronics, Ltd.",Electronic Components,Consumer Non-Durables,BUY,8292,2017-07-26,0:30,858,Madelene,Maddyson,Female,France,Orly
f26ffced-c030-48c2-a93b-bda8dc9bfd3b,LCAHU,"Landcadia Holdings, Inc.",Business Services,Finance,SELL,9597,2017-06-25,21:04,859,Lek,Birds,Male,Czech Republic,Ústí nad Labem
97beeb1b-a6db-4688-976f-9005d93ab2fe,PSCH,PowerShares S&P SmallCap Health Care Portfolio,n/a,n/a,SELL,7958,2016-12-02,18:56,860,Petra,Raphael,Female,China,Dongling
d0b820a3-f14e-4a06-a9fb-c053d0807c0a,NOW,"ServiceNow, Inc.",Computer Software: Prepackaged Software,Technology,SELL,6298,2017-06-10,4:57,861,Drucie,Benzi,Female,China,Hougong
29b12974-3fb8-437b-91fe-6fd1a1f371cb,HCOM,"Hawaiian Telcom Holdco, Inc.",Telecommunications Equipment,Consumer Services,SELL,4261,2018-02-06,22:22,862,Lenora,MacPherson,Female,China,Jiuquan
bd013fad-9a5e-47f2-b042-ed0ed8669ac5,AVDL,Avadel Pharmaceuticals plc,Major Pharmaceuticals,Health Care,BUY,310,2016-05-06,3:49,863,Friedrich,Shmyr,Male,China,Lidun
cd6673ee-0d7a-4c82-8566-f1a5e0cfa2d6,MGLN,"Magellan Health, Inc.",Hospital/Nursing Management,Health Care,BUY,6202,2017-01-14,8:53,864,Anatol,Eyden,Male,Malaysia,Kuantan
2e3760b0-9cb8-4c5d-a9d5-ebd8574983a7,CNXN,"PC Connection, Inc.",Catalog/Specialty Distribution,Consumer Services,BUY,240,2018-01-13,5:36,865,Owen,Baldacchino,Male,Russia,Petrovskiy
a2577d35-d876-43f0-b36c-ca7409d7444a,TPZ,"Tortoise Power and Energy Infrastructure Fund, Inc",n/a,n/a,SELL,4313,2016-08-13,5:26,866,Lindsay,Hartas,Male,Sweden,Tierp
6fb6dcbc-726d-4004-be2e-4fd4824fef8a,KNOP,KNOT Offshore Partners LP,Marine Transportation,Consumer Services,BUY,7984,2018-04-08,6:25,867,Pietrek,Kynton,Male,Indonesia,Ciriri
b96ee4a7-890c-4723-88a0-59910e94e2c4,FCFS,"First Cash, Inc.",Other Specialty Stores,Consumer Services,SELL,3860,2016-09-24,6:10,868,Adolf,Oldcroft,Male,Brazil,Imperatriz
2239c9d1-35b8-428c-b00b-1c3e69d46b8e,AFSI^E,"AmTrust Financial Services, Inc.",n/a,n/a,SELL,5991,2017-11-21,7:51,869,Gaspard,Berzins,Male,Poland,Pieniężno
aa3a7e39-e007-4ed8-8ce0-dd20b87faf46,SWM,"Schweitzer-Mauduit International, Inc.",Paper,Basic Industries,BUY,1792,2016-09-13,16:29,870,Sapphire,Edmondson,Female,Latvia,Ape
4bd12269-f6f6-4825-9396-ce7e78c374a4,THQ,Tekla Healthcare Opportunies Fund,n/a,n/a,SELL,3065,2016-10-30,15:58,871,Foss,Huws,Male,China,Guanjiabao
0d0f80b3-43bd-4628-a8f9-2013d148da96,SEDG,"SolarEdge Technologies, Inc.",Semiconductors,Technology,SELL,5963,2017-06-26,1:16,872,Lyn,Blaber,Male,Russia,Krasnaya Gorka
4cf4aa82-68c2-4d99-adae-62f84c786cad,QRVO,"Qorvo, Inc.",Semiconductors,Technology,BUY,1745,2017-12-08,23:19,873,Blake,McGiven,Male,Philippines,Idtig
d0fd0059-d334-4659-82e1-d1f092248052,IBM,International Business Machines Corporation,Computer Manufacturing,Technology,SELL,3551,2018-04-05,16:30,874,Roseanne,Iskowicz,Female,Indonesia,Luthu
1185de83-51d9-497c-9187-196613782110,NIHD,"NII Holdings, Inc.",Telecommunications Equipment,Public Utilities,BUY,2057,2017-07-01,3:01,875,Lauritz,Epelett,Male,China,Tianmuhu
a7c43d83-7753-42f2-8221-7d5e1ac7be35,FTFT,Future FinTech Group Inc.,Packaged Foods,Consumer Non-Durables,SELL,9049,2017-08-12,9:51,876,Frankie,Aimer,Male,Guatemala,Pajapita
